@ravivermaravi Pt.Deendayal Upadhyaya ex-president of JAN SANG was against individualism and MODI is violating his principles,0.0,0.0625
"""I report on how people, who thought he could do it, lost faith on #Modi in #Kashmir.",0.0588235294118,0.0588235294118
"| Firstpost http://t.co/OeRieHg391 via @Firstpost.com""",0.2,0.0
"Need to work hard, Modi tells ministers - The Times of India http://t.co/dBif9arV8o",0.0769230769231,0.153846153846
RT @Richter_q8: كثيره أشياء ترافقنا ، لكنها لاترفق بنا ..!,0.1,0.0
"""RT @wireditalia: (Binge watching) ",0.2,0.0
10 modi per sopravvivere alla tua serie tv,0.0,0.0
"http://t.co/ygvsy9UDNZ""",0.0,0.0
"""Modi has2ponder quickly to contemporary developments globally alongwith recovering Indian Economy argues @suhasinih ",0.0714285714286,0.0
"http://t.co/Wqs10njdXk""",0.0,0.0
RT @EconomicTimes: PM Modi: All bureaucrats to be formally asked to work on Saturdays (ET Now),0.0,0.0
"Modi sizes up Beijing's motives: Narendra Modi must take the opportunity to engage China on myriad fronts, ful... http://t.co/lTC1gHkqsj",0.105263157895,0.0
"""RT @RulaDunga: Altaf Ka Security Farooq Sattaar",0.142857142857,0.0
"Ab Ki Baar Modi Sarkaar ~""",0.166666666667,0.0
@ankitlal @PMOIndia Why not share the true facts? It is decided by SPG not by Modi...caz BMW7 is world's most secure vehicle. #AAPtard,0.0869565217391,0.0
@justicearnab MODI means ARNAB MODI.......,0.0,0.0
"UPDATE 2-India's c.bank eases inflation tone, loosens credit in gesture to Modi http://t.co/wetqRzdO9n",0.0,0.0
"""RT @comedywithkapil: Yamraj-Tumhari koiaakhri khwaish hai.",0.0,0.0
"Santa-I want to see Manmohan Singh speaking to Salman Khan's wife at Modi's wedd…""",0.0,0.0
RT @EconomicTimes: PM Modi: All bureaucrats to be formally asked to work on Saturdays (ET Now),0.0,0.0
"""RT @ankitlal: A reality checkf or those who believed in the BJP ad, """"No dharna, No drama yaar, Ab ki baar Modi Sarkar!"""" ",0.0416666666667,0.0416666666667
,1.0,0.0
"http://t.co/cCH0E…""",0.0,0.0
Jayalalithaa meets PM Modi amid speculation that the BJP is attempting to garner her party's support in Parliament http://t.co/4E8j9usOJC,0.0526315789474,0.0
"अब मीडिया कहेगी की MODI communal हैं! संसद को मंदिर ही क्यूँ बोला,क्या लोकतंत्र की मस्जिद नहीं हो सकती? #WhyMediaSoAntiHindu @CaryRowray4415",0.0,0.0
RT @EconomicTimes: PM Modi: All bureaucrats to be formally asked to work on Saturdays (ET Now),0.0,0.0
"""RT @BJP_Varanasi: UP ke logon ke acche din aane wale hain.",0.0,0.0909090909091
"Modi govt will divide UP to speedup Development process. http://t.co/CO7SU93Acm""",0.1,0.0
RT @RoflGandhi_: Modi government will not scale down Vadra's security but he will not be allowed to carry weapons like measurement tape and…,0.130434782609,0.0434782608696
http://t.co/WV6UthTF48 СКАЧАТЬ МОДЫ НА МАЙНКРАФТ 1 5 2 РПГ,0.0,0.0
"RT @bwoyblunder: Day 18 of Acche Din: Modi said he doesnt want school books to include his story, Fanboi teachers in insist otherwise http:…",0.0,0.0416666666667
"""@ProudDilliwala Boring day today. ",0.2,0.2
"No IPL,",0.0,0.0
"Modi busy doing work,",0.0,0.25
"Rahul sitting quitely,",0.0,0.0
No AAP guy slapped,0.0,0.0
"Aise thodi Desh chalta hai yaar""",0.0,0.0
"""RT @ankitlal: A reality checkf or those who believed in the BJP ad, """"No dharna, No drama yaar, Ab ki baar Modi Sarkar!"""" ",0.0416666666667,0.0416666666667
,1.0,0.0
"http://t.co/cCH0E…""",0.0,0.0
RT @timesofindia: PHOTOS: 'Man of the moment' Modi embraces Advani http://t.co/uQ4yXuOGeu http://t.co/4hhoFxX8it,0.0,0.0
"And to those Modi fans bandying around insults including 'sepoy', Modi would be ashamed of you.",0.0,0.0625
"RT @timesnow: Jayalalithaa meets Narendra Modi, does not rule out issue based support to the BJP",0.0625,0.0
Modi said POK will be renamed as POJK..... @NIKHILMAHAJAN7,0.111111111111,0.0
"RT @bwoyblunder: Day 18 of Acche Din: Modi said he doesnt want school books to include his story, Fanboi teachers in insist otherwise http:…",0.0,0.0416666666667
"Latest News Modi to fulfill promises made by UPA to Seemandhra, says Sonia http://t.co/qS6GNJpiAL #national",0.0,0.0
RT @Outlookindia: Sonia Asks Modi to Fulfill Promises Made by UPA to Seemandhra | http://t.co/CzI3jxxoH2 | Outlook Wires,0.111111111111,0.0
RT @AshikOnFire: ETTN Working weekends? Modi may ask ministers &amp; bureaucrats to work 6 days a week: Modi may ask ministers and ... http://t…,0.0416666666667,0.0
RT @RoflGandhi_: Modi government will not scale down Vadra's security but he will not be allowed to carry weapons like measurement tape and…,0.130434782609,0.0434782608696
"RT @timesnow: Jayalalithaa meets Narendra Modi, does not rule out issue based support to the BJP",0.0625,0.0
"""मोदी से मिलने के बाद जयललिता ने तमिलनाडु के लिए फाइनैंशल पैकेज की मांग की।",0.0,0.0
"#Modi, #jayalalithaa""",0.0,0.0
"RT @timesnow: Jayalalithaa meets Narendra Modi, does not rule out issue based support to the BJP",0.0625,0.0
"Achhe Din Aa Gaye Hain! - Narendra Modi Casual T-Shirts only for 250, e-bay thanks #NaMo http://t.co/Yn7iRxQL0S http://t.co/QAB442LJaA",0.0555555555556,0.0555555555556
RT @drsalehm: حكمة كفيف .. http://t.co/YIQZWWxDaV,0.166666666667,0.0
RT @Nikunjjoshi9: Diamond Quadrilateral project: Modi's High Speed Railway Dream http://t.co/L9nh8kgG2m via @CommonFloor,0.0769230769231,0.0
"RT @timesnow: Jayalalithaa meets Narendra Modi, does not rule out issue based support to the BJP",0.0625,0.0
@minhazmerchant this is total unjustice to them MODI JI look into matter and help them every problem has solution,0.0526315789474,0.0526315789474
Modi wants his bureaucrats to work 6 days in a week. How dictatorial of Modi to not respect govt employees' fundamental right not to work!!!,0.08,0.04
"@babboo7 So where does Modi come into the picture, he was not even a national figure then.",0.0588235294118,0.0
"Union minister Gopinath Munde killed in road collision, blow for Modi http://t.co/66T85bQrsE",0.0,0.0833333333333
RT @ndtv: Jayalalithaa meets PM Modi amid speculation that the BJP is attempting to garner her party's support in Parliament http://t.co/oJ…,0.047619047619,0.0
@RBediIndia #bhagodamodi modi could not even cancl robert vadras permit ?? 2 min silence for them who thght it will be done #NationalDamaad,0.130434782609,0.0
"RT @siddyness: Tu ne maari entriyaan, dil mein baji ghantiyaan re tang tang tang! RT @firstpostin J Jayalalithaa meets PM Modi.",0.0,0.0
J Jayalalithaa addresses media on her meeting with Modi http://t.co/VzKleK3kke,0.0,0.0
"Jayalalithaa meets Narendra Modi, does not rule out issue based support to the BJP",0.0714285714286,0.0
RT @FirstpostBiz: Modi’s corporate style governance: Appraisal system for mantris. Read more: http://t.co/iWuxQGPJi0 http://t.co/klgVYmRp6O,0.0,0.0
"RT @CNBCTV18Live: Tamil Nadu  CM Says: 'PM Modi Was Receptive, Gave Me A Patient Hearing'",0.1875,0.0
"RT @bwoyblunder: Day 18 of Acche Din: Modi said he doesnt want school books to include his story, Fanboi teachers in insist otherwise http:…",0.0,0.0416666666667
RT @giniromet: Kejriwal had time to tweet about his loose motions but does not have basic courtesy to congratulate BJP and Narendra Modi.,0.0869565217391,0.0
""" ربنا بشرنا بما يسرنا  وكف عنا ما يضرنا وابعد  عنا كل شيء يؤذينا""",0.1875,0.0
#tehzeeb RT @ganapati23: Clean Yamuna along with Ganga: NGO asks Modi government - The Times of India http://t.co/liOqp7FHVk,0.111111111111,0.0
"@Ananyo Had u left it at recommending ""reach out to Muslims"" for Modi and ""step down"" for Rahul.  @smitabarooah @inayat81014429",0.047619047619,0.047619047619
@BangaloreAK49 @arya_udayan school medical college modi ne itne banwa diye ki log mana kr rahe hain nahi chahiye!! @Rising_Again,0.0,0.0
"RT @ssudhirkumar: Chandrababu Naidu promised a 5 day working week for State govt. employees, on the lines of Central. Modi apparently plans…",0.0,0.0
"""Weather News: Dust storms in Delhi!",0.0,0.0
Reason discovered:,0.5,0.0
"Modi and his ministerial colleagues dusting off all the UPA files!""",0.0,0.0
"फिलहाल तो बीबीसी को भारत मे बैन कर देना चाहिये, ए अपने आप औकात मे आ जायेंगे  http://t.co/Y98XiK4v8Y",0.0526315789474,0.0
...sto cercando in tutti i modi di trovare l'ennesimo Pullman!,0.0,0.0
"RT @Ananyo: To the Modi fans @ replying to me. Your man is in. Rejoice. If the economy picks up and there hasn't been a bloodbath, I will t…",0.0689655172414,0.0
#PAKISTAN Will Modi be able to make peace with Pakistan? - The Express Tribune (blog),0.266666666667,0.0
RT @iosononsense: Mi dicono che sono tanto carina nei modi.,0.0,0.0
RT @ETNOWlive: PM  Modi: All bureaucrats to be formally  asked to work on Saturdays,0.125,0.0
@RBediIndia tere se proof manga toh tu anarchis pe aa aya... toh modi kya hai dekh le photu.. proof k saath !! http://t.co/nKRP9I5on2,0.0434782608696,0.0
RT @dreamyjennice: #RIP Gopinath mundey..u were one if the most progressive leaders of future India and Maharashtra...big loss to Modi cabi…,0.047619047619,0.047619047619
RT @Jayshahca: US house resolution commits to working with Modi government.An indication to mend ways and create friendly atmosphere http:/…,0.05,0.0
Diamond Quadrilateral project: Modi's High Speed Railway Dream http://t.co/L9nh8kgG2m via @CommonFloor,0.0909090909091,0.0
"RT @krunal_ahuja: @rashmiverma Leaders came &amp; went thn Modi came,remove his shoes and pays tribute to Shri Gopinath Munde , lots of things …",0.0833333333333,0.0
"@gaur_jyoti but now when modi coming they celebrating, as they get a good chance to eat lot of money. see jija ji, irani false certificate",0.04,0.04
"""RT @aspettandozain: Forse saranno stati i suoi occhi, le sue labbra, i suoi tatuaggi, i suoi modi di fare che mi hanno fatto impazzire.",0.0,0.0
"@za…""",0.0,0.0
"Amma meets her appa! &gt; ""@firstpostin: J Jayalalithaa meets PM Modi."" #Modi",0.0,0.0
"@SaqibAKhan @SenRehmanMalik ye shatan malik modi ko kia challenge kre ga jis ne membai attacks pr india ki big favour ki , un ka tarjman bna",0.0769230769231,0.0384615384615
RT @EconomicTimes: PM Modi: All bureaucrats to be formally asked to work on Saturdays (ET Now),0.0,0.0
"""ಉತ್ತಮ ಅಡಳಿತ ನೀಡಲು ಕರ್ತವ್ಯ ದಕ್ಷತೆಯಿಂದ ಕಾರ್ಯನಿರ್ವಹಿಸಿ: ಸಚಿವರಿಗೆ ಮೋದಿ ಸಲಹೆ - http://t.co/PkBs7ScLph",0.0909090909091,0.0
,1.0,0.0
"#modi #bjp #pm http://t.co/NIn6qpmUiu""",0.0,0.0
Wow! @timesofindia: Appraisal system for Modi mantris? http://t.co/CjidsiDici http://t.co/v04KGcX0hU”,0.111111111111,0.0
"RT @zenacostawrites: Now that Altaf Bhai is in the dock , I hope Modi Bhai keeps his word on the other Bhai . Dawood Bhai . #BlackMoney #Pa…",0.142857142857,0.0
A concrete plan for Modi to curb rape: implement the 'toilets over temples' promise http://t.co/IrzmaFXu7Q via @Scroll_In,0.117647058824,0.0
RT @RoflGandhi_: Modi government will not scale down Vadra's security but he will not be allowed to carry weapons like measurement tape and…,0.130434782609,0.0434782608696
"Tu ne maari entriyaan, dil mein baji ghantiyaan re tang tang tang! RT @firstpostin J Jayalalithaa meets PM Modi.",0.0,0.0
Shah Rukh SHOCKED Seeing NARENDRA MODI As PM http://t.co/mtAIcqd3rp,0.0,0.0
"""Boring day today.",0.0,0.333333333333
" No IPL match,",0.25,0.0
" Modi busy doing work,",0.2,0.2
 No AAP guy slapped.,0.2,0.0
" Aise thodi na chalta hai desh yaar!!""",0.125,0.0
Shah Rukh SHOCKED Seeing NARENDRA MODI As PM http://t.co/G8OXcKCrh4,0.0,0.0
"Narendra Modi pays tributes to Gopinath Munde, consoles family http://t.co/UTIY65D3Lv",0.0,0.0
RT @UniversePragati: Tamil Nadu Chief Minister Jayalalithaa meets Prime Minister Narendra Modi in the capital,0.0,0.0
ETTN Working weekends? Modi may ask ministers &amp; bureaucrats to work 6 days a week: Modi may ask ministers and ... http://t.co/bMRE5TYxCm,0.0454545454545,0.0
MODI'S MEGA OUTREACH WATCH AT 9.30 PM ON @NEWSXONLINE #INDIADEBATES #GrandNDA,0.0,0.0
"RT @TopSaudiNews: في #جازان، عروس تهدي نصف مهرها لـ ""سبعينية"" اهتمت بها في المهد، تنفيذاً لوعدٍ قطَعهُ والدها على نفسه! | #الوفاء (سبق) htt…",0.0416666666667,0.0
Mi dicono che sono tanto carina nei modi.,0.0,0.0
"To the Modi fans @ replying to me. Your man is in. Rejoice. If the economy picks up and there hasn't been a bloodbath, I will too.",0.0740740740741,0.0
"“@CNBCTV18Live: Tamil Nadu  CM Says: 'PM Modi Was Receptive, Gave Me A Patient Hearing'”",0.2,0.0
RT @FirstpostBiz: Modi’s corporate style governance: Appraisal system for mantris. Read more: http://t.co/iWuxQGPJi0 http://t.co/klgVYmRp6O,0.0,0.0
@TrulyMonica hehe..6 days is only 'official'. Modi will make them work for 7 days:) Ask gujjus!,0.0625,0.0
मोदी के कवरेज पर ब्रिटिश सांसद ने की बीबीसी की खिंचाई http://t.co/QYYZAis6h0 via @NavbharatTimes,0.0,0.0
"Tamil Nadu  CM Says: 'PM Modi Was Receptive, Gave Me A Patient Hearing'",0.214285714286,0.0
अगर इस खबर में थोड़ी सी भी सच्चाई है तो बहुत गलत हुआ. शायद भारत के लिए अच्छी खबर नहीं है. आशा है की आगे सब ठीक... http://t.co/pXqOcLDsdc,0.0,0.0
@smshetty @EconomicTimes modi has a chance desolve the govt. yadavs wont get any sympathy,0.0,0.0714285714286
"Per ""Mille modi per non scrivere la tesi"" oggi abbiamo: imparare a usare la reflex. #ciaolaureaciao http://t.co/cqPVvgZ6nj",0.0,0.0
RT @timesofindia: Interlinking of rivers to get new push under Modi government http://t.co/gwe3TkcnlA http://t.co/bFhfHsNU9W,0.0,0.0
@meerasanyal Your style is as well as Smruti Irani but dont desire in ministry of modi,0.125,0.0
"RT @bwoyblunder: Day 18 of Acche Din: Modi said he doesnt want school books to include his story, Fanboi teachers in insist otherwise http:…",0.0,0.0416666666667
Newly elected PM #Modi offered breathing space as Reserve Bank of #India holds rates - http://t.co/deKH8FD0nv http://t.co/hn9aAOMNHN via @FT,0.0526315789474,0.0
"RT @zenacostawrites: Now that Altaf Bhai is in the dock , I hope Modi Bhai keeps his word on the other Bhai . Dawood Bhai . #BlackMoney #Pa…",0.142857142857,0.0
US house resolution commits to working with Modi government.An indication to mend ways and create friendly atmosphere http://t.co/wwAHDh7UMN,0.0555555555556,0.0
اللهم اسألك الهدى والسداد http://t.co/OZXNA7OL3h,0.0,0.0
"Now that Altaf Bhai is in the dock , I hope Modi Bhai keeps his word on the other Bhai . Dawood Bhai . #BlackMoney #Pakistan #India",0.148148148148,0.0
""" _  استغفر الله عدد ماحُطت من صحائفنا السيئات وعدد ما كوفئنا بالحسنات و نسّينا ذكره وشُكره في رخاء الأوقات.""",0.142857142857,0.0
J Jayalalithaa meets PM Modi.,0.0,0.0
"RT @bwoyblunder: Day 18 of Acche Din: Modi said he doesnt want school books to include his story, Fanboi teachers in insist otherwise http:…",0.0,0.0416666666667
RT @EconomicTimes: PM Modi: All bureaucrats to be formally asked to work on Saturdays (ET Now),0.0,0.0
RT @ndtv: Jayalalithaa meets PM Modi amid speculation that the BJP is attempting to garner her party's support in Parliament http://t.co/oJ…,0.047619047619,0.0
"India's Rural Development Minister Dies, Dealing Blow to Modi http://t.co/VZ5I1CI1wG http://t.co/8F2zjKI63f #india #asia",0.0,0.0769230769231
"PHOTO CAPTION: The Prime Minister, Shri Narendra Modi paying tribute to the mortal remains of the Union Minister... http://t.co/Va9UUdBR1z",0.0526315789474,0.0
How Narendra Modi May Have Evolved Into ‘Modi 2.0′ http://t.co/y9ZELZSZgb,0.0,0.0
Truce finally? Jayalalithaa meets Prime Minister Narendra Modi in Delhi - Deccan Chronicle http://t.co/94MfLjHBcY,0.0714285714286,0.0
J Jayalalithaa meets PM Modi.,0.0,0.0
RT @Guri02: India was a shit place already but under Modi it stinks more. #PowerCuts,0.0,0.0
"""RT @TopDoctorz: تحذير.. """"الموبايل"""" في الظلام قد يفقدك البصر ",0.1,0.0
,1.0,0.0
"#توب_دكتورز http://t.co/fiG2TpVyTE""",0.0,0.0
"BlackRock: Indian Stocks: Time to Ride the Modi Wave?: Ahead of India’s recent election, inves... http://t.co/BmkO4cigse #etf #etftrends",0.0,0.0
"RT @justicearnab: If someone gets abuses on twitter then there are 99% chances that he/she said something against BJP, Modi, SRK or Salman.…",0.0,0.0869565217391
"""Modi govt to fast-track $1.5-bn deal, Army to get 197 light utility helicopters",0.153846153846,0.0
"  http://t.co/HvYAVi2bl2""",0.666666666667,0.0
RT @pratikyadav22: @ravivermaravi Pt.Deendayal Upadhyaya ex-president of JAN SANG was against individualism and MODI is violating his princ…,0.0,0.0555555555556
"RT @PIB_India: Chief Minister of Tamil Nadu, Ms. J. Jayalalithaa calls on the Prime Minister, Shri Narendra Modi http://t.co/UyQUYOT5IP",0.0,0.0
“@FirstpostBiz: Modi’s corporate style governance: Appraisal system for mantris. Read more: http://t.co/cyXYNmTtAs http://t.co/E7zn9nJ4bj”,0.0,0.0
@mayank_korea @DEBKANCHAN @AnupamPkher @mrhindian @CongressFans feku modi chutiya bana raha LPG23kam12+ jada koi bhi garib 12 use nahi karta,0.0,0.0
RT @RoflGandhi_: Modi government will not scale down Vadra's security but he will not be allowed to carry weapons like measurement tape and…,0.130434782609,0.0434782608696
Jayalalithaa Meets PM Narendra Modi in Delhi: Tamil Nadu Chief Minister J Jayalalithaa met Prime Minister Narendra Modi in Delhi toda...,0.0,0.0
RT @doctoratlarge: Modi wants his bureaucrats to work 6 days in a week. How dictatorial of Modi to not respect govt employees' fundamental …,0.0416666666667,0.0416666666667
RT @RoflGandhi_: Modi government will not scale down Vadra's security but he will not be allowed to carry weapons like measurement tape and…,0.130434782609,0.0434782608696
"Sign of change? ""Chief Minister of Tamil Nadu, Ms. J. Jayalalithaa calls on the Prime Minister, Shri Narendra Modi http://t.co/trVMBlLIDV""",0.0,0.0
Working weekends? PM Narendra Modi may ask ministers  http://t.co/WXSic2DZQ0,0.1,0.0
"RT @SaffronZeppelin: ""Narendra Modi should scrap Section 66-A http://t.co/AzXt2kpn3i via @IndiaFactsOrg"" cc @narendramodi @PMOIndia please …",0.0,0.0
#NATIONAT9 #MODI MINISTER'S ULTIMATUM WATCH AT 9 PM ON @NEWSXONLINE,0.0,0.1
RT @doctoratlarge: Modi wants his bureaucrats to work 6 days in a week. How dictatorial of Modi to not respect govt employees' fundamental …,0.0416666666667,0.0416666666667
Modi’s corporate style governance: Appraisal system for mantris http://t.co/akqSnDVtDU @PMOIndia Keep It Up Sir,0.0,0.0
@SushilModi shubhkamnaye modi ji aap ke vyaktitv se hum sabhi bahut prababhit haI,0.0,0.0
INDIA | Narendra Modi faces battle with states to fix power crisis http://t.co/BDz7qFAGVb via @ibnlive,0.0666666666667,0.0666666666667
RT @LungFakeer: I think Modi's way of tackling terrorism when the terrorist dreams of getting 72 virgins after dying is to show him an engi…,0.04,0.08
"#thehindubusinessline Dear friend, you can rest assured that the Modi government would do a lot more for... http://t.co/iYvivPwkti",0.111111111111,0.0
"RT @hemuhere: CBN says, 5 day week for everyone, KCR talks about 5 day week for policemen, Modi talks about making it a 6 day week :-)",0.037037037037,0.0
"RT @timesnow: Jayalalithaa meets Narendra Modi, does not rule out issue based support to the BJP",0.0625,0.0
"RT @timesnow: Jayalalithaa meets Narendra Modi, does not rule out issue based support to the BJP",0.0625,0.0
RT @firstpostin: Will Modi start corporate-style appraisal process for his ministers? http://t.co/ncmrSFKY2w,0.0833333333333,0.0
"Chief Minister of Tamil Nadu, Ms. J. Jayalalithaa calls on the Prime Minister, Shri Narendra Modi http://t.co/UyQUYOT5IP",0.0,0.0
RT @RoflGandhi_: Modi government will not scale down Vadra's security but he will not be allowed to carry weapons like measurement tape and…,0.130434782609,0.0434782608696
"RT @PIB_India: Chief Minister of Tamil Nadu, Ms. J. Jayalalithaa calls on the Prime Minister, Shri Narendra Modi http://t.co/UyQUYOT5IP",0.0,0.0
"""RT @npojha: Ominous, if true http://t.co/HDRB7nWjT9",0.166666666667,0.166666666667
"Bad news, but hilarious read: filth, thambili water and kernel, sons, etc",0.0833333333333,0.166666666667
"via @varungro…""",0.0,0.0
Its difficult 2 believe its happening in #Narendra Modi's Gujarat.If women can't b safe in a state ruled by BJP &amp;  that too a Lady CM,0.0740740740741,0.037037037037
"""RT @rpbreakingnews: मुंडे के निधन से भाजपा को झटका,पीएम मोदी आहत",0.0,0.0
read more @ http://t.co/ffGjnytAQl #pmnarendramodi,0.2,0.0
"""""RIP Gopinath Munde"""" ht…""",0.0,0.0
"""RT @comedywithkapil: Yamraj-Tumhari koiaakhri khwaish hai.",0.0,0.0
"Santa-I want to see Manmohan Singh speaking to Salman Khan's wife at Modi's wedd…""",0.0,0.0
"CBN says, 5 day week for everyone, KCR talks about 5 day week for policemen, Modi talks about making it a 6 day week :-)",0.04,0.0
RT @SREEHARI2001: Tamil Nadu CM Madam J Jayalalithaa reaffirms her STRICT NO on SUPPORT to COMMUNAL BJP/Gujarati #Modi at Center.,0.05,0.05
"RT @PIB_India: Chief Minister of Tamil Nadu, Ms. J. Jayalalithaa calls on the Prime Minister, Shri Narendra Modi http://t.co/UyQUYOT5IP",0.0,0.0
"RT @bwoyblunder: Day 18 of Acche Din: Modi said he doesnt want school books to include his story, Fanboi teachers in insist otherwise http:…",0.0,0.0416666666667
RT @doctoratlarge: Modi wants his bureaucrats to work 6 days in a week. How dictatorial of Modi to not respect govt employees' fundamental …,0.0416666666667,0.0416666666667
"RT @PIB_India: Prime Minister, Shri Narendra Modi paying tribute to the mortal remains of Shri Gopinath Munde http://t.co/OtlvNTIh3Q",0.0555555555556,0.0
RT @FirstpostBiz: Modi’s corporate style governance: Appraisal system for mantris. Read more: http://t.co/iWuxQGPJi0 http://t.co/klgVYmRp6O,0.0,0.0
"""RT @SaudiNews50: #حالة_إنسانية:",0.0,0.0
,1.0,0.0
20 ألفاً تهدد مواطنة خمسينية و 10 من أفراد أسرتها بالطرد من منزلهم ، وتناشد أهل الخير بمساعدتها ..,0.0526315789474,0.0
,1.0,0.0
"- http…""",0.5,0.0
"RT @ChiaraCiottola: È possibile fallire in tanti modi, mentre riuscire è possibile in un modo soltanto. Aristotele",0.0,0.0
RT @NirbhayasIndia: .@aapmylove They confuse Modi's tail for a flag pole &amp; his way gas for a flag@timesnow @timesofindia @ndtv @HeadlinesTo…,0.0,0.0
RT @Z2_V7: قروب زيادة المتابعين,0.0,0.0
RT @hamalsohb: احتاجُ لبعضِ التجاهُل ... فقد ارهقني بعضُ البشر ....#بوح_هند,0.0909090909091,0.0
"RT @FloresStacey1: Subash Nayak @ 1991, Narendra Modi @ 2014 : http://t.co/pVIeGf4Qb3",0.25,0.0
कभी भी कोइ राजकीय व्यक्ती का निधन होता है और जहा #Modi जुडे होते है वहा क्यों हत्या की शंका लोग करते है?हर वख्त सही नही होता! #GopinathMunde,0.0,0.0
RT @vinod_sharma: Modi knows first-hand how a witch-hunt can be made to boomerang. He won't give the Mainos a chance. Will take them out co…,0.04,0.0
I opened youtube and the recommended page was full of Pranayama. This is the last time I get carried away with Narendra Modi,0.0434782608696,0.0
This case study looks at strategy &amp; tactics behind the creation of Brand Modi by @ShamniPande  http://t.co/l4xIKG7OVW,0.0555555555556,0.0
RT @EconomicTimes: PM Modi: All bureaucrats to be formally asked to work on Saturdays (ET Now),0.0,0.0
"RT @timesnow: Jayalalithaa meets Narendra Modi, does not rule out issue based support to the BJP",0.0625,0.0
Agar modi g ek hindu neta hai to en dher sari gauvansho ki raksha karne ki kripa kare..,0.0,0.0
"""@_RavinderSingh_ ",0.5,0.0
Boring day today.,0.0,0.333333333333
" No IPL match,",0.25,0.0
" Modi busy doing work,",0.2,0.2
 No AAP guy slapped.,0.2,0.0
" Aise thodi na chalta hai desh yaar!!""",0.125,0.0
Prime Minister Narendra Modi reached the BJP headquarters to pay tribute to deceased Rural Development Minister... http://t.co/l5dyioRtze,0.0588235294118,0.0
"@myqureshi @NilimDutta Rape &amp; enjoy, in UP. courtesy Akhilesh &amp; Modi. Have a gd time, Aheche din for giving BJP 70+ in UP",0.0434782608696,0.0434782608696
RT @timesofindia: Clean Yamuna along with Ganga: NGO asks Modi government http://t.co/giCEdt5FXu http://t.co/5aQHM5tbna,0.0769230769231,0.0
"RT @justicearnab: If someone gets abuses on twitter then there are 99% chances that he/she said something against BJP, Modi, SRK or Salman.…",0.0,0.0869565217391
RT @ndtv: Jayalalithaa meets PM Modi amid speculation that the BJP is attempting to garner her party's support in Parliament http://t.co/oJ…,0.047619047619,0.0
#PMOIndia #neighbourhoodpolicy #Modi #India's #Foreignpolicy... http://t.co/tQcm4jxAMz,0.0,0.0
RT @ETNOWlive: PM  Modi: All bureaucrats to be formally  asked to work on Saturdays,0.125,0.0
http://t.co/MFzxrmoFSM minecraft МОДЫ 1 7 2,0.0,0.0
@PMOIndia gopinath ke to sabse pehle aa gye ache din...wah modi wah..,0.0,0.0
"RT @timesnow: Jayalalithaa meets Narendra Modi, does not rule out issue based support to the BJP",0.0625,0.0
"RT @DDNewsLive: RSS supremo Mohan Bhagwat, PM Modi, Senior BJP leader LK Advani, VP Ansari condole death of #GopinathMunde http://t.co/S6Jb…",0.0,0.05
"""""""নমোর সঙ্গে বৈঠক আম্মার""""",0.0,0.0
বিস্তারিত জানতে এই লিঙ্কে ক্লিক করুন http://t.co/QDBje7kIGs,0.0,0.0
"#NewsTicker, #এইদশ  #এইদেশ... http://t.co/dPsjshClFI""",0.2,0.0
"""""""নমোর সঙ্গে বৈঠক আম্মার""""",0.0,0.0
বিস্তারিত জানতে এই লিঙ্কে ক্লিক করুন http://t.co/TnoC9rnpSv,0.0,0.0
"#NewsTicker, #এইদশ  #এইদেশ... http://t.co/n1flQAW8Du""",0.2,0.0
"""নমোর সঙ্গে বৈঠক আম্মার",0.0,0.0
শিরোনামের বিস্তারিত জানতে এই লিঙ্কে ক্লিক করুন http://t.co/m6qrikkGYn,0.0,0.0
"#NewsTicker, #এইদশ#এইদেশ http://t.co/oBzq98iGzj""",0.0,0.0
RT @ndtv: Jayalalithaa meets PM Modi amid speculation that the BJP is attempting to garner her party's support in Parliament http://t.co/oJ…,0.047619047619,0.0
"""RT @SharmaKhemchand: Share your ideas or problems with possible solutions to your central government led by PM Shri Narendra Modi Ji",0.0,0.047619047619
"http:/…""",0.0,0.0
Will Modi start corporate-style appraisal process for his ministers? http://t.co/ncmrSFKY2w,0.1,0.0
"""""""নমোর সঙ্গে বৈঠক আম্মার""""",0.0,0.0
বিস্তারিত জানতে এই লিঙ্কে ক্লিক করুন http://t.co/moRPU7C2pz,0.0,0.0
"#NewsTicker, #এইদশ  #এইদেশ... http://t.co/RImKu53vLM""",0.2,0.0
"Narendra Modi has clarified that the slogan ""Achche Din aane waale hai"" is not applicable to Corporate Employees and Husbands...(^o^)",0.0,0.05
RT @FirstpostBiz: Modi’s corporate style governance: Appraisal system for mantris. Read more: http://t.co/iWuxQGPJi0 http://t.co/klgVYmRp6O,0.0,0.0
@angydt93 :) quindi sono sicuro che tu finirai molto presto e nel migliore dei modi.,0.0666666666667,0.0
"""RT @mahboob361: @Atal_Azad .",0.25,0.0
"I think if Indian Govt failed to controle the growing tendancy of rape cases, One day we will hear the rape of…""",0.0454545454545,0.0
"Former Finance Minister P Chidambaram today said, Modi govt shouldn’t take Panagariya’s advice and let fiscal... http://t.co/MCpaJQfHfm",0.0588235294118,0.0
Modi’s pro-development agenda leading Gujarat state is exactly how he’ll lead the country say #intled stakeholders http://t.co/D2uAaFbUhV,0.0588235294118,0.0
